18-03-05 07:52:33.017 [main] INFO  com.jay.config.ConfigApplicationKt - The following profiles are active: native
18-03-05 08:07:01.412 [http-nio-8888-exec-7] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@657c9dcf: startup date [Mon Mar 05 08:07:01 GMT 2018]; root of context hierarchy
18-03-05 08:08:01.603 [http-nio-8888-exec-9] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@34510fd1: startup date [Mon Mar 05 08:08:01 GMT 2018]; root of context hierarchy
18-03-05 08:08:01.653 [http-nio-8888-exec-9] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:08:01.654 [http-nio-8888-exec-9] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@34510fd1: startup date [Mon Mar 05 08:08:01 GMT 2018]; root of context hierarchy
18-03-05 08:09:02.212 [http-nio-8888-exec-1] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@73f6022c: startup date [Mon Mar 05 08:09:02 GMT 2018]; root of context hierarchy
18-03-05 08:09:02.320 [http-nio-8888-exec-1] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:09:02.321 [http-nio-8888-exec-1] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@73f6022c: startup date [Mon Mar 05 08:09:02 GMT 2018]; root of context hierarchy
18-03-05 08:10:02.517 [http-nio-8888-exec-2] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@795a9aca: startup date [Mon Mar 05 08:10:02 GMT 2018]; root of context hierarchy
18-03-05 08:10:02.548 [http-nio-8888-exec-2] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:10:02.550 [http-nio-8888-exec-2] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@795a9aca: startup date [Mon Mar 05 08:10:02 GMT 2018]; root of context hierarchy
18-03-05 08:11:02.804 [http-nio-8888-exec-3] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@f78007e: startup date [Mon Mar 05 08:11:02 GMT 2018]; root of context hierarchy
18-03-05 08:11:02.874 [http-nio-8888-exec-3] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:11:02.875 [http-nio-8888-exec-3] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@f78007e: startup date [Mon Mar 05 08:11:02 GMT 2018]; root of context hierarchy
18-03-05 08:12:03.070 [http-nio-8888-exec-5] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@5087a209: startup date [Mon Mar 05 08:12:03 GMT 2018]; root of context hierarchy
18-03-05 08:12:03.102 [http-nio-8888-exec-5] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:12:03.103 [http-nio-8888-exec-5] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@5087a209: startup date [Mon Mar 05 08:12:03 GMT 2018]; root of context hierarchy
18-03-05 08:13:04.608 [http-nio-8888-exec-7] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@47d8e0d5: startup date [Mon Mar 05 08:13:04 GMT 2018]; root of context hierarchy
18-03-05 08:13:04.667 [http-nio-8888-exec-7] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:13:04.668 [http-nio-8888-exec-7] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@47d8e0d5: startup date [Mon Mar 05 08:13:04 GMT 2018]; root of context hierarchy
18-03-05 08:14:04.890 [http-nio-8888-exec-8] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@328c42f7: startup date [Mon Mar 05 08:14:04 GMT 2018]; root of context hierarchy
18-03-05 08:14:04.932 [http-nio-8888-exec-8] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:14:04.933 [http-nio-8888-exec-8] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@328c42f7: startup date [Mon Mar 05 08:14:04 GMT 2018]; root of context hierarchy
18-03-05 08:15:05.102 [http-nio-8888-exec-9] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@466edcf1: startup date [Mon Mar 05 08:15:05 GMT 2018]; root of context hierarchy
18-03-05 08:15:05.152 [http-nio-8888-exec-9] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:15:05.153 [http-nio-8888-exec-9] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@466edcf1: startup date [Mon Mar 05 08:15:05 GMT 2018]; root of context hierarchy
18-03-05 08:16:05.373 [http-nio-8888-exec-10] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@53e2706: startup date [Mon Mar 05 08:16:05 GMT 2018]; root of context hierarchy
18-03-05 08:16:05.405 [http-nio-8888-exec-10] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:16:05.406 [http-nio-8888-exec-10] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@53e2706: startup date [Mon Mar 05 08:16:05 GMT 2018]; root of context hierarchy
18-03-05 08:17:05.580 [http-nio-8888-exec-2] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@4adfba2a: startup date [Mon Mar 05 08:17:05 GMT 2018]; root of context hierarchy
18-03-05 08:17:05.607 [http-nio-8888-exec-2] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:17:05.607 [http-nio-8888-exec-2] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@4adfba2a: startup date [Mon Mar 05 08:17:05 GMT 2018]; root of context hierarchy
18-03-05 08:18:05.860 [http-nio-8888-exec-3] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@75dce160: startup date [Mon Mar 05 08:18:05 GMT 2018]; root of context hierarchy
18-03-05 08:18:05.939 [http-nio-8888-exec-3] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:18:05.941 [http-nio-8888-exec-3] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@75dce160: startup date [Mon Mar 05 08:18:05 GMT 2018]; root of context hierarchy
18-03-05 08:19:06.114 [http-nio-8888-exec-5] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@57fe9d0a: startup date [Mon Mar 05 08:19:06 GMT 2018]; root of context hierarchy
18-03-05 08:19:06.134 [http-nio-8888-exec-5] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:19:06.135 [http-nio-8888-exec-5] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@57fe9d0a: startup date [Mon Mar 05 08:19:06 GMT 2018]; root of context hierarchy
18-03-05 08:20:06.270 [http-nio-8888-exec-6] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@6cf125f7: startup date [Mon Mar 05 08:20:06 GMT 2018]; root of context hierarchy
18-03-05 08:20:06.291 [http-nio-8888-exec-6] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:20:06.293 [http-nio-8888-exec-6] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@6cf125f7: startup date [Mon Mar 05 08:20:06 GMT 2018]; root of context hierarchy
18-03-05 08:21:06.439 [http-nio-8888-exec-8] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@3af495eb: startup date [Mon Mar 05 08:21:06 GMT 2018]; root of context hierarchy
18-03-05 08:21:06.458 [http-nio-8888-exec-8] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:21:06.459 [http-nio-8888-exec-8] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@3af495eb: startup date [Mon Mar 05 08:21:06 GMT 2018]; root of context hierarchy
18-03-05 08:22:06.598 [http-nio-8888-exec-9] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@20b58207: startup date [Mon Mar 05 08:22:06 GMT 2018]; root of context hierarchy
18-03-05 08:22:06.613 [http-nio-8888-exec-9] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:22:06.614 [http-nio-8888-exec-9] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@20b58207: startup date [Mon Mar 05 08:22:06 GMT 2018]; root of context hierarchy
18-03-05 08:23:06.765 [http-nio-8888-exec-1] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@550ef86e: startup date [Mon Mar 05 08:23:06 GMT 2018]; root of context hierarchy
18-03-05 08:23:06.782 [http-nio-8888-exec-1] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:23:06.786 [http-nio-8888-exec-1] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@550ef86e: startup date [Mon Mar 05 08:23:06 GMT 2018]; root of context hierarchy
18-03-05 08:24:06.919 [http-nio-8888-exec-3] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@55ca0ac4: startup date [Mon Mar 05 08:24:06 GMT 2018]; root of context hierarchy
18-03-05 08:24:06.937 [http-nio-8888-exec-3] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:24:06.938 [http-nio-8888-exec-3] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@55ca0ac4: startup date [Mon Mar 05 08:24:06 GMT 2018]; root of context hierarchy
18-03-05 08:25:07.077 [http-nio-8888-exec-5] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@5d4c12e5: startup date [Mon Mar 05 08:25:07 GMT 2018]; root of context hierarchy
18-03-05 08:25:07.094 [http-nio-8888-exec-5] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:25:07.094 [http-nio-8888-exec-5] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@5d4c12e5: startup date [Mon Mar 05 08:25:07 GMT 2018]; root of context hierarchy
18-03-05 08:26:07.230 [http-nio-8888-exec-7] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@19012896: startup date [Mon Mar 05 08:26:07 GMT 2018]; root of context hierarchy
18-03-05 08:26:07.248 [http-nio-8888-exec-7] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:26:07.249 [http-nio-8888-exec-7] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@19012896: startup date [Mon Mar 05 08:26:07 GMT 2018]; root of context hierarchy
18-03-05 08:27:07.387 [http-nio-8888-exec-9] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@1e1124ca: startup date [Mon Mar 05 08:27:07 GMT 2018]; root of context hierarchy
18-03-05 08:27:07.405 [http-nio-8888-exec-9] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:27:07.406 [http-nio-8888-exec-9] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@1e1124ca: startup date [Mon Mar 05 08:27:07 GMT 2018]; root of context hierarchy
18-03-05 08:28:07.548 [http-nio-8888-exec-1] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@751f2723: startup date [Mon Mar 05 08:28:07 GMT 2018]; root of context hierarchy
18-03-05 08:28:07.570 [http-nio-8888-exec-1] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:28:07.571 [http-nio-8888-exec-1] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@751f2723: startup date [Mon Mar 05 08:28:07 GMT 2018]; root of context hierarchy
18-03-05 08:29:07.725 [http-nio-8888-exec-3] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@34be22a5: startup date [Mon Mar 05 08:29:07 GMT 2018]; root of context hierarchy
18-03-05 08:29:07.786 [http-nio-8888-exec-3] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:29:07.786 [http-nio-8888-exec-3] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@34be22a5: startup date [Mon Mar 05 08:29:07 GMT 2018]; root of context hierarchy
18-03-05 08:30:07.964 [http-nio-8888-exec-5] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@41c80a19: startup date [Mon Mar 05 08:30:07 GMT 2018]; root of context hierarchy
18-03-05 08:30:08.004 [http-nio-8888-exec-5] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:30:08.006 [http-nio-8888-exec-5] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@41c80a19: startup date [Mon Mar 05 08:30:07 GMT 2018]; root of context hierarchy
18-03-05 08:31:08.281 [http-nio-8888-exec-7] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@75ccf70: startup date [Mon Mar 05 08:31:08 GMT 2018]; root of context hierarchy
18-03-05 08:31:08.319 [http-nio-8888-exec-7] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:31:08.321 [http-nio-8888-exec-7] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@75ccf70: startup date [Mon Mar 05 08:31:08 GMT 2018]; root of context hierarchy
18-03-05 08:32:08.449 [http-nio-8888-exec-9] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@37ace165: startup date [Mon Mar 05 08:32:08 GMT 2018]; root of context hierarchy
18-03-05 08:32:08.467 [http-nio-8888-exec-9] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:32:08.468 [http-nio-8888-exec-9] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@37ace165: startup date [Mon Mar 05 08:32:08 GMT 2018]; root of context hierarchy
18-03-05 08:33:08.603 [http-nio-8888-exec-10] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@4e69cf70: startup date [Mon Mar 05 08:33:08 GMT 2018]; root of context hierarchy
18-03-05 08:33:08.626 [http-nio-8888-exec-10] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:33:08.626 [http-nio-8888-exec-10] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@4e69cf70: startup date [Mon Mar 05 08:33:08 GMT 2018]; root of context hierarchy
18-03-05 08:34:08.763 [http-nio-8888-exec-2] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@67e12ff5: startup date [Mon Mar 05 08:34:08 GMT 2018]; root of context hierarchy
18-03-05 08:34:08.774 [http-nio-8888-exec-2] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:34:08.775 [http-nio-8888-exec-2] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@67e12ff5: startup date [Mon Mar 05 08:34:08 GMT 2018]; root of context hierarchy
18-03-05 08:35:08.953 [http-nio-8888-exec-4] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@556e5555: startup date [Mon Mar 05 08:35:08 GMT 2018]; root of context hierarchy
18-03-05 08:35:08.965 [http-nio-8888-exec-4] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:35:08.966 [http-nio-8888-exec-4] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@556e5555: startup date [Mon Mar 05 08:35:08 GMT 2018]; root of context hierarchy
18-03-05 08:36:09.120 [http-nio-8888-exec-5] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@51369dc0: startup date [Mon Mar 05 08:36:09 GMT 2018]; root of context hierarchy
18-03-05 08:36:09.140 [http-nio-8888-exec-5] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:36:09.142 [http-nio-8888-exec-5] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@51369dc0: startup date [Mon Mar 05 08:36:09 GMT 2018]; root of context hierarchy
18-03-05 08:37:09.455 [http-nio-8888-exec-7] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@1f7b7d8: startup date [Mon Mar 05 08:37:09 GMT 2018]; root of context hierarchy
18-03-05 08:37:09.479 [http-nio-8888-exec-7] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:37:09.480 [http-nio-8888-exec-7] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@1f7b7d8: startup date [Mon Mar 05 08:37:09 GMT 2018]; root of context hierarchy
18-03-05 08:38:09.629 [http-nio-8888-exec-9] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@7edb586c: startup date [Mon Mar 05 08:38:09 GMT 2018]; root of context hierarchy
18-03-05 08:38:09.640 [http-nio-8888-exec-9] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:38:09.642 [http-nio-8888-exec-9] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@7edb586c: startup date [Mon Mar 05 08:38:09 GMT 2018]; root of context hierarchy
18-03-05 08:39:09.814 [http-nio-8888-exec-1] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@a55a30: startup date [Mon Mar 05 08:39:09 GMT 2018]; root of context hierarchy
18-03-05 08:39:09.831 [http-nio-8888-exec-1] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:39:09.831 [http-nio-8888-exec-1] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@a55a30: startup date [Mon Mar 05 08:39:09 GMT 2018]; root of context hierarchy
18-03-05 08:40:09.978 [http-nio-8888-exec-2] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@18cee365: startup date [Mon Mar 05 08:40:09 GMT 2018]; root of context hierarchy
18-03-05 08:40:09.997 [http-nio-8888-exec-2] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:40:09.999 [http-nio-8888-exec-2] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@18cee365: startup date [Mon Mar 05 08:40:09 GMT 2018]; root of context hierarchy
18-03-05 08:41:10.128 [http-nio-8888-exec-4] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@3083aaea: startup date [Mon Mar 05 08:41:10 GMT 2018]; root of context hierarchy
18-03-05 08:41:10.150 [http-nio-8888-exec-4] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:41:10.151 [http-nio-8888-exec-4] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@3083aaea: startup date [Mon Mar 05 08:41:10 GMT 2018]; root of context hierarchy
18-03-05 08:42:10.299 [http-nio-8888-exec-6] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@8e7695c: startup date [Mon Mar 05 08:42:10 GMT 2018]; root of context hierarchy
18-03-05 08:42:10.317 [http-nio-8888-exec-6] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:42:10.318 [http-nio-8888-exec-6] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@8e7695c: startup date [Mon Mar 05 08:42:10 GMT 2018]; root of context hierarchy
18-03-05 08:43:10.460 [http-nio-8888-exec-8] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@6297118b: startup date [Mon Mar 05 08:43:10 GMT 2018]; root of context hierarchy
18-03-05 08:43:10.471 [http-nio-8888-exec-8] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:43:10.472 [http-nio-8888-exec-8] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@6297118b: startup date [Mon Mar 05 08:43:10 GMT 2018]; root of context hierarchy
18-03-05 08:44:10.629 [http-nio-8888-exec-10] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@7b7a881f: startup date [Mon Mar 05 08:44:10 GMT 2018]; root of context hierarchy
18-03-05 08:44:10.643 [http-nio-8888-exec-10] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:44:10.645 [http-nio-8888-exec-10] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@7b7a881f: startup date [Mon Mar 05 08:44:10 GMT 2018]; root of context hierarchy
18-03-05 08:45:10.796 [http-nio-8888-exec-3] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@6c1382d: startup date [Mon Mar 05 08:45:10 GMT 2018]; root of context hierarchy
18-03-05 08:45:10.808 [http-nio-8888-exec-3] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:45:10.808 [http-nio-8888-exec-3] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@6c1382d: startup date [Mon Mar 05 08:45:10 GMT 2018]; root of context hierarchy
18-03-05 08:46:10.938 [http-nio-8888-exec-4] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@3c680b4f: startup date [Mon Mar 05 08:46:10 GMT 2018]; root of context hierarchy
18-03-05 08:46:10.959 [http-nio-8888-exec-4] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:46:10.961 [http-nio-8888-exec-4] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@3c680b4f: startup date [Mon Mar 05 08:46:10 GMT 2018]; root of context hierarchy
18-03-05 08:47:11.144 [http-nio-8888-exec-6] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@4e310ea3: startup date [Mon Mar 05 08:47:11 GMT 2018]; root of context hierarchy
18-03-05 08:47:11.180 [http-nio-8888-exec-6] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:47:11.181 [http-nio-8888-exec-6] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@4e310ea3: startup date [Mon Mar 05 08:47:11 GMT 2018]; root of context hierarchy
18-03-05 08:48:11.312 [http-nio-8888-exec-7] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@1dace267: startup date [Mon Mar 05 08:48:11 GMT 2018]; root of context hierarchy
18-03-05 08:48:11.333 [http-nio-8888-exec-7] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: classpath:/configs/application.yml
18-03-05 08:48:11.334 [http-nio-8888-exec-7] INFO  o.s.c.a.AnnotationConfigApplicationContext - Closing org.springframework.context.annotation.AnnotationConfigApplicationContext@1dace267: startup date [Mon Mar 05 08:48:11 GMT 2018]; root of context hierarchy
18-03-05 08:49:11.469 [http-nio-8888-exec-9] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@70dac78c: startup date [Mon Mar 05 08:49:11 GMT 2018]; root of context hierarchy
